"Tabla","Codigo","Nombre","Descripcion","Habilitado","Aplicacion","IsStandardGEL","IsStandardMSPS","Extra_I:AplicaASexo","Extra_II:EdadMinima","Extra_III:EdadMaxima","Extra_IV:GrupoMortalidad","Extra_V","Extra_VI:Capitulo","Extra_VII:Grupo","Extra_VIII:SubGrupo","Extra_IX:Categoria","Extra_X:Sexo","ValorRegistro","UsuarioResponsable","Fecha_Actualizacion","IsPublicPrivate"
"CIE10","B487","MICOSIS OPORTUNISTAS","OTRAS MICOSIS, NO CLASIFICADAS EN OTRA PARTE","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B48","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B488","OTRAS MICOSIS ESPECIFICADAS","OTRAS MICOSIS, NO CLASIFICADAS EN OTRA PARTE","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B48","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B49X","MICOSIS, NO ESPECIFICADA","MICOSIS, NO ESPECIFICADA","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B49","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B500","PALUDISMO DEBIDO A PLASMODIUM FALCIPARUM CON COMPLICACIONES CEREBRALES","PALUDISMO [ MALARIA ] DEBIDO A PLASMODIUM FALCIPARUM","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B50","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B508","OTRO PALUDISMO GRAVE Y COMPLICADO DEBIDO A PLASMODIUM FALCIPARUM","PALUDISMO [ MALARIA ] DEBIDO A PLASMODIUM FALCIPARUM","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B50","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B509","PALUDISMO DEBIDO A PLASMODIUM FALCIPARUM, SIN OTRA ESPECIFICACION","PALUDISMO [ MALARIA ] DEBIDO A PLASMODIUM FALCIPARUM","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B50","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B510","PALUDISMO DEBIDO A PLASMODIUM VIVAX CON RUPTURA ESPLENICA","PALUDISMO [ MALARIA ] DEBIDO A PLASMODIUM VIVAX","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B51","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B518","PALUDISMO DEBIDO A PLASMODIUM VIVAX CON OTRAS COMPLICACIONES","PALUDISMO [ MALARIA ] DEBIDO A PLASMODIUM VIVAX","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B51","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B519","PALUDISMO DEBIDO A PLASMODIUM VIVAX, SIN COMPLICACIONES","PALUDISMO [ MALARIA ] DEBIDO A PLASMODIUM VIVAX","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B51","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B520","PALUDISMO DEBIDO A PLASMODIUM MALARIAE CON NEFROPATIA","PALUDISMO [ MALARIA ] DEBIDO A PLASMODIUM MALARIAE","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B52","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B528","PALUDISMO DEBIDO A PLASMODIUM MALARIAE CON OTRAS COMPLICACIONES","PALUDISMO [ MALARIA ] DEBIDO A PLASMODIUM MALARIAE","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B52","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B529","PALUDISMO DEBIDO A PLASMODIUM MALARIAE, SIN COMPLICACIONES","PALUDISMO [ MALARIA ] DEBIDO A PLASMODIUM MALARIAE","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B52","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B530","PALUDISMO DEBIDO A PLASMODIUM OVALE","OTRO PALUDISMO [ MALARIA ] CONFIRMADO PARASITOLOGICAMENTE","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B53","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B531","PALUDISMO DEBIDO A PLASMODIOS DE LOS SIMIOS","OTRO PALUDISMO [ MALARIA ] CONFIRMADO PARASITOLOGICAMENTE","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B53","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B538","OTRO PALUDISMO CONFIRMADO PARASITOLOGICAMENTE, NO CLASIFICADO EN OTRA PARTE","OTRO PALUDISMO [ MALARIA ] CONFIRMADO PARASITOLOGICAMENTE","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B53","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B54X","PALUDISMO [MALARIA] NO ESPECIFICADO","PALUDISMO [ MALARIA ] NO ESPECIFICADO","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B54","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B550","LEISHMANIASIS VISCERAL","LEISHMANIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B55","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B551","LEISHMANIASIS CUTANEA","LEISHMANIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B55","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B552","LEISHMANIASIS MUCOCUTANEA","LEISHMANIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B55","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B559","LEISHMANIASIS, NO ESPECIFICADA","LEISHMANIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B55","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B560","TRIPANOSOMIASIS GAMBIENSE","TRIPANOSOMIASIS AFRICANA","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B56","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B561","TRIPANOSOMIASIS RHODESIENSE","TRIPANOSOMIASIS AFRICANA","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B56","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B569","TRIPANOSOMIASIS AFRICANA, SIN OTRA ESPECIFICACION","TRIPANOSOMIASIS AFRICANA","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B56","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B570","ENFERMEDAD DE CHAGAS AGUDA QUE AFECTA AL CORAZON","ENFERMEDAD DE CHAGAS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B57","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B571","ENFERMEDAD DE CHAGAS AGUDA QUE NO AFECTA AL CORAZON","ENFERMEDAD DE CHAGAS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B57","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B572","ENFERMEDAD DE CHAGAS (CRONICA) QUE AFECTA AL CORAZON","ENFERMEDAD DE CHAGAS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B57","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B573","ENFERMEDAD DE CHAGAS (CRONICA) QUE AFECTA AL SISTEMA DIGESTIVO","ENFERMEDAD DE CHAGAS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B57","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B574","ENFERMEDAD DE CHAGAS (CRONICA) QUE AFECTA AL SISTEMA NERVIOSO","ENFERMEDAD DE CHAGAS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B57","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B575","ENFERMEDAD DE CHAGAS (CRONICA) QUE AFECTA OTROS ORGANOS","ENFERMEDAD DE CHAGAS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B57","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B580","OCULOPATIA DEBIDA A TOXOPLASMA","TOXOPLASMOSIS","SI","","False","False","3","0","120","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B58","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B581","HEPATITIS DEBIDA A TOXOPLASMA","TOXOPLASMOSIS","SI","","False","False","3","0","120","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B58","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B582","MENINGOENCEFALITIS DEBIDA A TOXOPLASMA","TOXOPLASMOSIS","SI","","False","False","3","0","120","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B58","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B583","TOXOPLASMOSIS PULMONAR","TOXOPLASMOSIS","SI","","False","False","3","0","120","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B58","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B588","TOXOPLASMOSIS CON OTRO ORGANO AFECTADO","TOXOPLASMOSIS","SI","","False","False","3","0","120","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B58","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B589","TOXOPLASMOSIS, NO ESPECIFICADA","TOXOPLASMOSIS","SI","","False","False","3","0","120","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B58","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B59X","NEUMOCISTOSIS","NEUMOCISTOSIS","SI","","False","False","3","0","120","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B59","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B600","BABESIOSIS","OTRAS ENFERMEDADES DEBIDAS A PROTOZOARIOS, NO CLASIFICADAS EN OTRA PARTE","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B60","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B601","ACANTAMEBIASIS","OTRAS ENFERMEDADES DEBIDAS A PROTOZOARIOS, NO CLASIFICADAS EN OTRA PARTE","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B60","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B602","NAEGLERIASIS","OTRAS ENFERMEDADES DEBIDAS A PROTOZOARIOS, NO CLASIFICADAS EN OTRA PARTE","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B60","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B608","OTRAS ENFERMEDADES ESPECIFICADAS DEBIDAS A PROTOZOARIOS","OTRAS ENFERMEDADES DEBIDAS A PROTOZOARIOS, NO CLASIFICADAS EN OTRA PARTE","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B60","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B64X","ENFERMEDAD DEBIDA A PROTOZOARIOS, NO ESPECIFICADA","ENFERMEDAD DEBIDA A PROTOZOARIOS NO ESPECIFICADA","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B64","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B650","ESQUISTOSOMIASIS DEBIDA A SCHISTOSOMA HAEMATOBIUM (ESQUISTOSOMIASIS URINARIA)","ESQUISTOSOMIASIS [ BILHARZIASIS ]","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B65","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B651","ESQUISTOSOMIASIS DEBIDA A SCHISTOSOMA MANSONI [ESQUISTOSOMIASIS INTESTINAL]","ESQUISTOSOMIASIS [ BILHARZIASIS ]","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B65","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B652","ESQUISTOSOMIASIS DEBIDA A SCHISTOSOMA JAPONICUM","ESQUISTOSOMIASIS [ BILHARZIASIS ]","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B65","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B653","DERMATITIS POR CERCARIAS","ESQUISTOSOMIASIS [ BILHARZIASIS ]","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B65","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B658","OTRAS ESQUISTOSOMIASIS","ESQUISTOSOMIASIS [ BILHARZIASIS ]","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B65","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B659","ESQUISTOSOMIASIS, NO ESPECIFICADA","ESQUISTOSOMIASIS [ BILHARZIASIS ]","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B65","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B660","OPISTORQUIASIS","OTRAS INFECCIONES DEBIDAS A TREMATODOS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B66","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B661","CLONORQUIASIS","OTRAS INFECCIONES DEBIDAS A TREMATODOS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B66","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B662","DICROCOELIASIS","OTRAS INFECCIONES DEBIDAS A TREMATODOS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B66","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B663","FASCIOLIASIS","OTRAS INFECCIONES DEBIDAS A TREMATODOS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B66","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B664","PARAGONIMIASIS","OTRAS INFECCIONES DEBIDAS A TREMATODOS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B66","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B665","FASCIOLOPSIASIS","OTRAS INFECCIONES DEBIDAS A TREMATODOS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B66","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B668","OTRAS INFECCIONES ESPECIFICADAS DEBIDAS A TREMATODOS","OTRAS INFECCIONES DEBIDAS A TREMATODOS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B66","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B669","INFECCION DEBIDA A TREMATODOS, NO ESPECIFICADA","OTRAS INFECCIONES DEBIDAS A TREMATODOS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B66","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B670","INFECCION DEL HIGADO DEBIDA A ECHINOCOCCUS GRANULOSUS","EQUINOCOCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B67","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B671","INFECCION DEL PULMON DEBIDA A ECHINOCOCCUS GRANULOSUS","EQUINOCOCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B67","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B672","INFECCION DE HUESO DEBIDA A ECHINOCOCCUS GRANULOSUS","EQUINOCOCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B67","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B673","INFECCION DE OTRO ORGANO Y DE SITIOS MULTIPLES DEBIDA A ECHINOCOCCUS GRANULOSUS","EQUINOCOCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B67","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B674","INFECCION DEBIDA A ECHINOCOCCUS GRANULOSUS, SIN OTRA ESPECIFICACION","EQUINOCOCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B67","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B675","INFECCION DEL HIGADO DEBIDA A ECHINOCOCCUS MULTILOCULARIS","EQUINOCOCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B67","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B676","INFECCION DE OTRO ORGANO Y DE SITIOS MULTIPLES DEBIDA A ECHINOCOCCUS MULTILOCULARIS","EQUINOCOCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B67","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B677","INFECCION DEBIDA A ECHINOCOCCUS MULTILOCULARIS, SIN OTRA ESPECIFICACION","EQUINOCOCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B67","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B678","EQUINOCOCOSIS DEL HIGADO, NO ESPECIFICADA","EQUINOCOCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B67","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B679","EQUINOCOCOSIS, OTRA Y LA NO ESPECIFICADA","EQUINOCOCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B67","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B680","TENIASIS DEBIDA A TAENIA SOLIUM","TENIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B68","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B681","INFECCION DEBIDA A TAENIA SAGINATA","TENIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B68","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B689","TENIASIS, NO ESPECIFICADA","TENIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B68","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B690","CISTICERCOSIS DEL SISTEMA NERVIOSO CENTRAL","CISTICERCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B69","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B691","CISTICERCOSIS DEL OJO","CISTICERCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B69","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B698","CISTICERCOSIS DE OTROS SITIOS","CISTICERCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B69","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B699","CISTICERCOSIS, NO ESPECIFICADA","CISTICERCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B69","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B700","DIFILOBOTRIASIS INTESTINAL","DIFILOBOTRIASIS Y ESPARGANOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B70","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B701","ESPARGANOSIS","DIFILOBOTRIASIS Y ESPARGANOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B70","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B710","HIMENOLEPIASIS","OTRAS INFECCIONES DEBIDAS A CESTODOS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B71","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B711","DIPILIDIASIS","OTRAS INFECCIONES DEBIDAS A CESTODOS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B71","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B718","OTRAS INFECCIONES DEBIDAS A CESTODOS ESPECIFICADAS","OTRAS INFECCIONES DEBIDAS A CESTODOS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B71","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B719","INFECCIONES DEBIDAS A CESTODOS, NO ESPECIFICADA","OTRAS INFECCIONES DEBIDAS A CESTODOS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B71","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B72X","DRACONTIASIS","DRACONTIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B72","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B73X","ONCOCERCOSIS","ONCOCERCOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B73","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B740","FILARIASIS DEBIDA A WUCHERERIA BANCROFTI","FILARIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B74","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B741","FILARIASIS DEBIDA A BRUGIA MALAYI","FILARIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B74","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B742","FILARIASIS DEBIDA A BRUGIA TIMORI","FILARIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B74","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B743","LOAIASIS","FILARIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B74","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B744","MANSONELIASIS","FILARIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B74","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B748","OTRAS FILARIASIS","FILARIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B74","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B749","FILARIASIS, NO ESPECIFICADA","FILARIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B74","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B75X","TRIQUINOSIS","TRIQUINOSIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B75","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B760","ANQUILOSTOMIASIS","ANQUILOSTOMIASIS Y NECATORIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B76","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B761","NECATORIASIS","ANQUILOSTOMIASIS Y NECATORIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B76","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B768","OTRAS ENFERMEDADES DEBIDAS A ANQUILOSTOMAS","ANQUILOSTOMIASIS Y NECATORIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B76","","1","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","B769","ENFERMEDAD DEBIDA A ANQUILOSTOMAS, NO ESPECIFICADA","ANQUILOSTOMIASIS Y NECATORIASIS","SI","","False","False","3","0","999","1","CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)","B76","","1","","A","","","2025-11-23 04:08:45 PM",""
